Var1,EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,DAP,L_SD,GSTD,LAID,LWAD,SWAD,GWAD,RWAD,EWAD,CWAD,G_AD,GWGD,HIAD,T_AD,WSPD,WSGD,EWSD,NSTD,KSTD,LN_D,SH_D,SLAD,CHTD,CWID,RDPD,RL1D,RL2D,RL3D,RL4D,RL5D,SNW0C,SNW1C,DTTC
124,CRDA1201,RICER048,1,1,2012-11-13,166,123,17,5,1.86,2051,4549,2736,1056,2736,9335,68,NaN,0.293,397,0.322,0.548,0,0,0,0,100,90.5,0,0,1,2.32,2.18,1.91,1.91,1.9,868,0,2118
125,CRDA1201,RICER048,1,1,2012-11-14,167,124,17,5,1.83,2050,4549,2788,1054,2788,9386,69,NaN,0.297,397,0.338,0.558,0,0,0,0,100,89,0,0,1,2.31,2.18,1.92,1.91,1.9,914,0,2134
126,CRDA1201,RICER048,1,1,2012-11-15,168,125,17,5,1.8,2049,4549,2838,1050,2838,9436,71,NaN,0.301,397,0.236,0.491,0,0,0,0,100,88,0,0,1,2.3,2.17,1.92,1.91,1.91,961,0,2148
127,CRDA1201,RICER048,1,1,2012-11-16,169,126,17,5,1.75,2048,4549,2872,1046,2872,9469,71,NaN,0.303,397,0.552,0.701,0,0,0,0,100,85.6,0,0,1,2.29,2.17,1.92,1.91,1.91,1010,0,2164
128,CRDA1201,RICER048,1,1,2012-11-17,170,127,17,5,1.7,2047,4549,2901,1041,2901,9496,72,NaN,0.305,397,0.607,0.738,0,0,0,0,100,83.1,0,0,1,2.27,2.16,1.92,1.91,1.91,1059,0,2180
129,CRDA1201,RICER048,1,1,2012-11-18,171,128,17,5,1.65,2045,4549,2926,1035,2926,9520,73,NaN,0.307,397,0.639,0.759,0,0,0,0,100,80.5,0,0,1,2.26,2.15,1.92,1.91,1.91,1110,0,2196
130,CRDA1201,RICER048,1,1,2012-11-19,172,129,17,5,1.61,2045,4549,2954,1030,2954,9548,73,NaN,0.309,397,0.496,0.664,0,0,0,0,100,78.5,0,0,1,2.25,2.14,1.91,1.91,1.91,1162,0,2212
131,CRDA1201,RICER048,1,1,2012-11-20,173,130,17,6,1.61,2045,4549,2954,1030,2954,9548,73,NaN,0.309,397,0.669,0.779,0,0,0,0,100,78.5,0,0,1,2.24,2.14,1.91,1.91,1.9,1162,0,2227
132,CRDA1201,RICER048,1,1,2012-11-21,174,131,17,20,1.61,2045,4549,2954,1030,2954,9548,73,NaN,0.309,397,0.58,0.72,0,0,0,0,100,78.5,0,0,1,2.23,2.13,1.91,1.91,1.9,1162,0,2227
133,CRDA1201,RICER048,1,1,2012-11-22,175,132,17,20,1.61,2045,4549,2954,1030,2954,9548,73,NaN,0.309,397,0.743,0.829,0,0,0,0,100,78.5,0,0,1,2.22,2.12,1.91,1.9,1.9,1162,0,2244
